,Date,Open,High,Low,Close,Adj Close,Volume,ma7,ma21,ema,26ema,12ema,MACD,momentum,20sd,upper_band,lower_band,RSI,HT_DCPERIOD,HT_DCPHASE,HT_TRENDMODE,ATR,NATR,TRANGE,DEMA,HT_TRENDLINE,KAMA,MIDPOINT,MIDPRICE,SAR,SMA10,T3,TRIMA,WMA,ADX14,ADX20,ADXR,APO,AROONOSC,BOP,CCI3,CCI5,CCI10,CCI14,CMO,DX,MINUS_DI,MINUS_DM,MOM3,MOM5,MOM10,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI5,RSI10,RSI14,TRIX,ULTOSC,WILLR,MKTCP,AVBLS,TOUTV,TRFUS,CPTRA,TRVOU,MKPRU,HRATE,DIFF,MIREV,daily_return
2633,2017/12/28,15416.33984,15505.50977,13466.07031,14398.7002,14398.7002,2425912717,14465.25279,16113.55534,14706.61657,14622.0984,15235.187,613.0886066,14397.7002,1765.138357,19643.83205,12583.27862,49.32290108,31.19943613,233.2573818,1,1922.262542,13.35025048,2039.439453,16657.19303,14640.62003,16441.94816,16505.22998,15373.16455,0.01,15087.45596,15443.05133,15876.92091,15619.8966,40.35131246,38.38980478,51.34694804,222.6469413,-35.71428571,-0.498980074,-100,-1.700587958,-35.07896072,-60.965167,-1.354197832,14.1757903,26.36525834,7095.332792,565.209961,2.240234,-4573.620118,19.81836478,5333.454035,1.434574433,-24.10680424,-0.241068042,0.758931958,75.89319576,39.90451374,45.62937906,49.32290108,1.954254051,58.53511043,-60.83350967,2.61E+11,1.067594788,2323583.618,12234766.59,138.5829758,1619268857,15589.32167,14525562.2,1.87E+12,41529952.92,-0.000425725
2634,2017/12/29,14398.4502,15109.80957,13951.08008,14392.57031,14392.57031,1733583750,14569.19573,16034.74391,14497.2524,14605.09632,15105.55367,500.4573499,14391.57031,1785.024109,19604.79213,12464.69569,49.29487038,30.77017484,241.668485,0,1867.724467,12.97700429,1158.729492,16516.36553,14703.18863,16381.16485,16505.22998,15373.16455,0.01,14774.34307,15279.19338,16033.19478,15591.28691,38.4816323,36.73684275,50.83498922,-287.7953038,-35.71428571,-0.005074422,-47.95728991,-24.53801355,-18.99593661,-52.77308569,-1.41025925,14.1757903,25.19690758,6588.523307,-1363.989257,602.620118,-3131.128906,18.94013323,4952.493032,-1.839996035,-17.86796764,-0.178679676,0.821320324,82.13203236,39.83631145,45.59386549,49.29487038,1.898049956,57.34508382,-60.90165802,2.41E+11,1.08320304,2067417.474,11300748.46,124.8457868,1883494461,14380.58167,13873774.15,1.87E+12,37008426.92,-0.129306353
2635,2017/12/30,14392.13965,14461.45996,11962.08984,12531.51953,12531.51953,2387311023,14302.77567,15924.65341,13186.76382,14451.49804,14709.54841,258.0503787,12530.51953,1944.536229,19813.72587,12035.58096,41.57052366,29.8313773,256.6937864,1,1912.842013,15.26424635,2499.370117,16151.89394,14864.16243,16324.14646,15798.61523,15373.16455,0.01,14381.29795,15061.78186,16140.70456,15432.81436,37.70516119,35.74277317,50.86831013,-859.4367552,-35.71428571,-0.74443561,-100,-156.0458122,-121.1788711,-101.551469,-16.85895268,27.61103669,30.27247519,8106.904733,-2885.120117,-1301.970703,-3930.451172,17.17244176,4598.74353,-5.482503544,-23.87594561,-0.238759456,0.761240544,76.12405439,24.16336912,36.11249799,41.57052366,1.833830026,52.77170519,-81.5917033,2.46E+11,1.047753715,2311057.659,11504149.54,117.8536173,1274049464,14640.14,15363575.41,1.87E+12,40531227.59,0.105245087
2636,2017/12/31,12532.37988,14241.82031,12359.42969,13850.40039,13850.40039,1492142483,14311.41141,15867.0725,13629.1882,14406.97228,14577.3718,170.3995112,13849.40039,1991.127117,19849.32673,11884.81826,47.81168399,28.59416918,274.9766459,1,1910.666914,13.79503018,1882.390625,15982.55325,15082.46743,16282.54817,15751.91992,15048.40478,0.01,14203.12598,14840.00258,16193.40943,15353.87227,36.9841523,34.79840708,50.45841782,-1249.516933,-35.71428571,0.700184378,-20.06917781,-61.34478549,-61.4745613,-74.19714776,-4.376632027,27.61103669,28.14215607,7527.840109,-548.299804,-1906.159179,-1781.719726,15.96399149,4270.261849,-7.928425645,-11.39781241,-0.113978124,0.886021876,88.60218759,43.7631012,45.10182726,47.81168399,1.767548817,53.89892843,-64.35528411,2.22E+11,1.036882014,2243962.344,10289264.11,100.383794,1728481567,13215.574,13687549,1.87E+12,33640243.62,-0.029278613
2637,2018/1/1,13850.49023,13921.53027,12877.66992,13444.87988,13444.87988,1057521524,14255.89565,15710.52055,13506.31599,14335.70618,14403.14227,67.43609001,13443.87988,2035.68765,19781.89585,11639.14525,46.17839106,27.32329844,306.614464,1,1848.752159,13.75060377,1043.860351,15774.84608,15362.82816,16242.35106,15027.60938,14948.84033,0.01,14181.11699,14622.75628,16187.34409,15242.33976,36.31464404,33.90125929,49.2967648,-1489.222306,-28.57142857,-0.388567638,38.82264547,-41.3654046,-67.38548469,-72.88837083,-7.643217888,27.61103669,27.00716345,6990.137244,-947.69043,-1971.759765,-220.089844,15.32015267,3965.243146,-9.456434065,-1.610613477,-0.016106135,0.983893865,98.38938652,39.80881894,43.03321124,46.17839106,1.699039265,53.41876525,-68.46197288,2.38E+11,1.037056969,1638125.546,7722285.672,125.9706384,1142728355,14165.575,15177350.25,1.87E+12,35435185.86,0.097379077
2638,2018/1/2,13444.87988,15306.12988,12934.16016,14754.12988,14754.12988,1956783037,14112.69141,15599.5791,14338.19192,14366.70053,14457.14036,90.43983591,14753.12988,2038.976369,19677.53184,11521.62636,51.89236779,26.34914016,-29.87957776,1,1886.124843,12.78370773,2371.969727,15746.86315,15540.82692,16214.22375,14496.74512,14344.65478,0.01,14216.88398,14468.04189,16129.7322,15209.82951,34.60095871,32.5233986,47.09299772,-1481.765825,-21.42857143,0.551967416,100,73.79005917,21.82475452,-5.125057303,3.784735578,12.32304943,24.58116989,6490.841727,2222.610352,355.429688,357.669922,19.18753122,5066.611102,-9.45750326,2.484429665,0.024844297,1.024844297,102.4844297,55.89267206,51.08185932,51.89236779,1.632842001,53.59798056,-44.09798773,2.32E+11,1.0433825,1683244.829,6483620.483,138.227164,744866630.5,13812.18667,14975580.96,1.92E+12,32334328.99,0.027279835
2639,2018/1/3,14754.08984,15435.00977,14579.70996,15156.62012,15156.62012,1604206990,14075.54576,15545.76004,14883.81072,14425.21309,14564.75263,139.5395434,15155.62012,2029.48257,19604.72519,11486.7949,53.5258365,25.52800172,-17.16329133,1,1812.494483,11.95843446,855.299805,15768.50128,15620.52754,16194.10322,14144.03955,14088.77002,0.01,14353.55098,14397.4695,16030.06535,15195.74246,32.91447351,31.16797712,44.69594252,-1323.192771,-14.28571429,0.470630615,92.53126041,119.3335516,77.10042984,70.39256973,7.051673005,10.99016594,23.75262471,6027.210175,1306.219726,764.049804,1366.669922,19.04868928,4833.590192,-8.463909124,9.91062261,0.099106226,1.099106226,109.9106226,60.00000534,53.33398276,53.5258365,1.569965104,55.21129796,-33.38266204,2.52E+11,1.041367596,2536938.596,9741276.587,122.6356244,1567582732,15005.85667,16415540.67,1.93E+12,40553327.64,0.001547836
2640,2018/1/4,15156.49023,15408.66016,14244.66992,15180.08008,15180.08008,1656714736,14187.17146,15484.4348,15081.32362,14481.12916,14659.41839,178.2892308,15179.08008,1968.615424,19421.66565,11547.20396,53.62467825,24.72108172,3.36281953,1,1766.172751,11.63480523,1163.990234,15787.82006,15658.85977,16174.9126,14144.03955,13695.1499,0.01,14488.20996,14399.1102,15900.47484,15175.57173,31.55287751,29.99074934,42.67803098,-1270.839562,-7.142857143,0.020266359,37.37784183,72.99349936,56.14819964,72.96235956,7.249356492,13.85212956,23.98946373,5931.735201,1735.200195,2648.560547,1346.589844,18.15197679,4488.33375,-8.122300238,9.734274006,0.09734274,1.09734274,109.734274,60.26956474,53.47270927,53.62467825,1.510150179,58.32698755,-23.66622084,2.53E+11,1.06551321,2816884.612,11285211.59,103.1087188,1138506779,15053.26167,15071578.27,1.93E+12,39612658.08,0.11690974
2641,2018/1/5,15180.08008,17126.94922,14832.36035,16954.7793,16954.7793,2283988962,14553.20131,15453.47907,16330.29407,14664.36251,15012.55084,348.1883341,16953.7793,1778.452108,19010.38329,11896.57486,60.47327778,23.97416414,24.83704019,0,1803.916759,10.63957677,2294.588867,16023.80345,15642.40751,16188.47742,14743.14941,14544.51953,0.01,14608.03193,14516.37642,15756.41691,15262.34299,29.53605827,28.71240737,40.42801591,-1079.99533,100,0.773427974,100,132.8317321,158.13452,175.056978,20.94655557,3.317408111,21.80984319,5508.03983,2200.649414,3104.378906,1198.219727,23.30653767,5886.027545,-6.870552112,7.604577139,0.076045771,1.076045771,107.6045771,75.73326384,62.77428828,60.47327778,1.457638039,64.28781055,-3.333487119,2.55E+11,1.065832702,2737825.461,11829066.66,102.9338557,1371803860,15199.355,16127548.73,1.93E+12,42527795.29,0.012829508
2642,2018/1/6,16954.75977,17252.84961,16286.57031,17172.30078,17172.30078,1412703790,15216.17006,15349.99386,16891.63188,14850.13571,15344.82006,494.6843502,17171.30078,1607.300903,18564.59567,12135.39205,61.2290371,23.34058578,47.66219119,1,1744.085512,10.15638809,966.279296,16261.35653,15632.02146,16193.58341,14851.91016,14607.46973,0.01,14783.59805,14735.86726,15619.12889,15356.25497,27.74450872,27.53888757,38.6478337,-818.6776593,50,0.225132646,77.07551622,106.1141734,162.053926,169.9561229,22.45807419,4.454364558,20.94674658,5114.608413,2015.680664,3727.420898,1755.661133,22.89983309,5591.497396,-5.20254177,11.38809217,0.113880922,1.113880922,111.3880922,77.09889649,63.76093304,61.2290371,1.411610027,72.32679731,-1.522443497,2.88E+11,1.067635797,2921230.734,12045172.46,124.7243621,1764169571,17174.12,13727615.88,1.93E+12,41569957.46,-0.054980438
2643,2018/1/7,17174.5,17184.81055,15791.12988,16228.16016,16228.16016,1309532650,15555.85003,15214.8724,16449.3174,14952.2116,15480.71854,528.5069413,16227.16016,1363.792348,17942.45709,12487.2877,56.20570049,22.85848218,63.00202713,1,1719.056594,10.59304676,1393.680664,16355.14326,15602.28032,16193.74666,14851.91016,14607.46973,0.01,14966.54404,14984.01196,15502.74522,15388.5622,25.79876723,26.24385576,36.83341125,-746.4645245,50,-0.679022009,-36.83859556,43.32124274,95.93453511,111.6269278,12.41140098,0.504127923,21.79235023,5244.719671,1048.080078,1474.030273,1829.459961,21.57372971,5192.104725,-4.753583375,12.70572994,0.127057299,1.127057299,112.7057299,59.06475512,56.53450895,56.20570049,1.368460125,67.56516699,-19.3675294,2.91E+11,1.054609161,2979615.086,12027800.35,134.8711739,1024721001,17319.198,16127548.73,1.93E+12,46900388.18,-0.077149241
2644,2018/1/8,16228.25977,16302.91992,13902.30957,14976.16992,14976.16992,2166366561,15774.60575,15024.57952,15467.21908,14953.98629,15403.09567,449.1093865,14975.16992,1230.815802,17486.21112,12562.94792,50.31118228,22.56427613,76.55778577,1,1767.739005,11.80367888,2400.610352,16280.35437,15503.69705,16188.18329,14851.91016,14607.46973,0.01,15024.904,15176.02243,15398.18392,15339.70759,25.15119352,25.46372378,35.15269709,-732.7607046,50,-0.521571459,-100,-78.08280036,10.72189467,12.50877063,0.622364569,16.7327352,27.3105812,6758.91715,-1978.609375,-180.450195,583.599609,19.48105981,4821.240102,-4.681343483,4.054867173,0.040548672,1.040548672,104.0548672,42.56235188,48.4447234,50.31118228,1.324652943,64.59585723,-43.03124292,2.80E+11,1.047738315,2757179.425,11424807.87,122.6117109,946406884.8,16651.47167,15551564.84,1.93E+12,43826673.43,-0.033898515
2645,2018/1/9,14976.16992,15390.28027,14221.54981,14468.5,14468.5,1486802326,15733.80148,14879.09384,14801.40636,14918.02434,15259.31172,341.2873839,14467.5,1177.184102,17233.46205,12524.72564,48.10800002,22.44720819,98.7922294,0,1724.952681,11.92212518,1168.730468,16146.08321,15285.85109,16177.69992,14851.91016,14607.46973,0.01,15218.60205,15275.41551,15300.65795,15257.81459,24.54987507,24.7225984,33.45734461,-650.0436636,50,-0.434377246,-68.05728003,-98.69013815,-27.53376047,-12.46704736,-3.783999958,16.7327352,25.9888593,6276.137354,-2703.800781,-711.580078,1936.980469,18.53825515,4476.865809,-4.173397619,15.45686829,0.154568683,1.154568683,115.4568683,37.28257902,45.51062822,48.10800002,1.279318677,58.99375475,-52.62664972,2.56E+11,1.050648337,2520926.892,10602575.28,122.3105476,1742246004,15265.90667,15935554.1,1.93E+12,41050023.03,0.03117049
2646,2018/1/10,14468.08984,14919.49023,13450.54004,14919.49023,14919.49023,2025083791,15699.92578,14805.64239,14880.12894,14918.13293,15207.0315,288.8985698,14918.49023,1161.348501,17128.33939,12482.94539,50.19457014,22.33591088,117.9095227,0,1706.666789,11.43917629,1468.950195,16077.91094,15082.73655,16162.9856,14851.91016,14607.46973,0.01,15325.51104,15308.41541,15204.75298,15206.28892,24.41784954,24.25002644,32.384581,-502.8506173,50,0.307294551,-89.63364082,-77.06492259,-58.21191604,-27.50906445,0.38914028,22.70151773,27.61795949,6598.851595,-1308.669922,-2035.289063,1069.089843,17.39853256,4157.08968,-3.249941931,7.718837094,0.077188371,1.077188371,107.7188371,44.87582458,48.58436128,50.19457014,1.234125648,63.06352795,-44.10253874,2.47E+11,1.054599348,2246011.729,11071272.05,114.4587772,1182426648,14714.25333,15743559.47,1.93E+12,39993340.56,-0.108008426
2647,2018/1/11,14920.36035,14979.95996,12825.9502,13308.05957,13308.05957,2373494121,15432.49428,14694.97284,13832.08269,14798.86823,14914.88197,116.0137359,13307.05957,1181.694358,17058.36156,12331.58413,43.46883521,22.01058143,144.4692167,1,1738.619859,13.06441296,2154.009766,15812.21038,14896.36001,16097.8745,14851.91016,14607.46973,0.01,15311.829,15239.10047,15104.12856,15054.69887,24.62021478,23.98033949,31.55092354,-205.9300756,50,-0.748511361,-100,-110.0943435,-121.3702878,-75.83340998,-13.06232957,27.25096283,27.73996225,6752.094896,-1668.110352,-3864.241211,-136.820313,15.85886267,3860.154703,-1.351212259,-1.01763879,-0.010176388,0.989823612,98.98236121,29.12602644,39.69463923,43.46883521,1.185514292,56.8903045,-74.55999165,2.54E+11,1.058194976,2162979.761,10895933.48,121.7157802,1634548780,15126.39833,15935554.1,1.93E+12,41068171.48,0.040060751
2648,2018/1/12,13308.05957,14129.08008,12851.91016,13841.19043,13841.19043,1402292716,14987.69587,14703.3643,13838.15452,14727.92914,14749.69865,21.76951875,13840.19043,1196.777268,17096.91884,12309.80977,46.04470532,21.46271355,186.5183006,1,1705.659149,12.32306685,1277.169922,15635.83673,14778.73318,16064.77295,14851.91016,14607.46973,0.01,15220.53506,15105.66611,15008.1281,14945.62444,24.80812535,23.72413689,31.25664327,-5.754475929,50,0.417431425,-59.42696325,-89.6346948,-117.143894,-73.67922016,-7.910589368,27.25096283,26.25630267,6269.802404,-627.30957,-2386.969726,-912.939453,15.01065844,3584.429367,-0.038262539,-6.187687517,-0.061876875,0.938123125,93.81231248,38.10903866,43.49527408,46.04470532,1.135819722,54.54646821,-64.4833508,2.23E+11,1.057117456,1858450.481,9273727.091,122.3587554,1663185738,13296.794,18527481.57,1.93E+12,40136372.69,0.029038665
2649,2018/1/13,13841.19043,14595.04004,13830.28027,14243.12012,14243.12012,1021352776,14569.24149,14696.06241,14108.13158,14692.01736,14671.7635,-20.25386172,14242.12012,1182.472076,17061.00656,12331.11825,47.96954513,20.78465957,208.6106301,1,1638.452051,11.50346299,764.759766,15524.20587,14725.04135,16040.4428,15240.18018,14806.13965,0.01,15129.18506,14955.88136,14919.3721,14867.74038,24.54218787,23.27990846,30.76317008,242.6578588,50,0.525563327,100,15.97687362,-58.7922215,-40.35454589,-4.060909739,21.08500061,25.38092225,5821.959375,-676.370117,-733.049805,-913.5,16.54156546,3794.358659,1.633228319,-6.027069313,-0.060270693,0.939729307,93.97293069,44.71272815,46.32872623,47.96954513,1.086577,53.52938143,-61.50564514,2.34E+11,1.054668758,1779515.718,8593093.923,131.790878,1014053986,13912.882,17087521.86,1.93E+12,38260425.5,-0.042440858
2650,2018/1/14,14244.12012,14415.66992,13031.91016,13638.62988,13638.62988,1112590573,14199.30859,14688.85668,13795.13045,14613.98866,14512.81986,-101.1687926,13637.62988,1191.11745,17071.09158,12306.62178,45.34922541,20.14569939,230.8338285,1,1620.259745,11.87993045,1383.759766,15345.69939,14715.89863,15980.92772,15240.18018,15039.3999,0.01,14975.04004,14791.29804,14843.87631,14755.64145,24.75786208,23.10251253,30.53625306,299.1252692,42.85714286,-0.437568897,-38.44844469,-50.00736668,-79.49898728,-82.76739412,-9.30154918,27.56162673,27.35220727,6204.475251,330.570313,-829.870117,-1541.450195,15.53248771,3523.33304,2.033740563,-10.1544273,-0.101544273,0.898455727,89.8455727,37.24230525,42.74668755,45.34922541,1.03669173,53.7274653,-81.64223733,2.44E+11,1.014637591,1365097.695,7662641.869,130.462565,740504187,14499.77333,16501289.11,2.13E+12,33603224.7,-0.000487543
2651,2018/1/15,13638.62988,14355.82031,13416.70996,13631.98047,13631.98047,1170462750,14007.28153,14679.26097,13686.3638,14541.24731,14377.30611,-163.9411983,13630.98047,1189.637057,17058.53509,12299.98686,45.31989917,19.64908671,252.8283516,1,1571.606216,11.52881799,939.110352,15181.5473,14679.19483,15879.28447,15240.18018,15039.3999,0.01,14642.76016,14622.06201,14788.60931,14651.64302,24.95813098,22.93398639,29.77954484,280.9177434,-35.71428571,-0.007080546,-33.22472569,-1.941173948,-63.70115148,-78.87948516,-9.36020166,27.56162673,26.18476011,5761.298447,-209.209961,-1287.509765,-3322.798828,14.86952993,3271.666394,1.924188058,-19.59800697,-0.19598007,0.80401993,80.40199303,37.15694452,42.7063301,45.31989917,0.986691801,52.3519922,-81.7924421,2.33E+11,1.050657768,1269172.799,6806278.505,143.1483801,804914641.6,13852.92,17165770.55,2.23E+12,32575141.38,-0.17235135
2652,2018/1/16,13634.59961,13648.83984,10032.69043,11282.49023,11282.49023,3842651741,13552.13728,14466.21005,12083.78142,14299.8579,13901.18059,-398.6773048,11281.49023,1387.612176,17241.43441,11690.9857,36.37022116,19.16491417,282.0239784,1,1717.645016,15.22398851,3616.149414,14738.06239,14571.44629,15604.56049,14227.39551,13642.77002,0.01,14053.7791,14371.63557,14747.22856,14408.3517,26.63150823,23.62667079,29.77299087,123.4120468,-71.42857143,-0.650445849,-100,-166.6666667,-197.5386505,-193.303854,-27.25955768,48.38541244,36.3196477,8733.79666,-2960.629883,-2025.569336,-5889.810547,12.6334766,3037.975938,0.855128181,-34.29831926,-0.342983193,0.657016807,65.70168074,18.46464351,31.15762329,36.37022116,0.931779472,49.69424489,-82.69013504,2.35E+11,1.059330047,1497810.168,7147868.044,122.1415435,758546178.6,14012.196,16612036.02,2.23E+12,32326136.17,-0.01061734
2653,2018/1/17,11282.49023,11736.29981,9205.379883,11162.7002,11162.7002,3666978316,13015.45299,14263.64151,11469.72727,14067.47584,13479.87591,-587.5999291,11161.7002,1567.118701,17397.87891,11129.40411,35.98008838,18.58714337,299.2538741,1,1775.736081,15.9077647,2530.919922,14320.614,14424.06286,15338.16671,14167.50049,13229.11475,0.01,13547.23311,14043.22863,14714.30365,14174.0701,28.44475889,24.44858714,29.9988182,-263.0200759,-78.57142857,-0.047330632,-77.25090015,-107.5939973,-200.0551356,-193.2942363,-28.03982325,52.01701755,35.94993923,8937.264589,-2475.929688,-2678.490235,-5065.459961,11.3473171,2820.977656,-1.834714093,-31.21401263,-0.312140126,0.687859874,68.78598737,17.89103535,30.68750491,35.98008838,0.873242167,50.49946383,-75.67781702,1.88E+11,1.05005422,2889286.589,6779961.276,95.48833801,2762626869,11180.99833,17608758.18,2.23E+12,28025172.32,0.001148408
2654,2018/1/18,11162.7002,12018.42969,10642.33008,11175.51953,11175.51953,2357251805,12710.80441,14110.15672,11273.58878,13853.25686,13125.35955,-727.8973096,11174.51953,1710.960246,17532.07721,10688.23622,36.0591334,17.98132239,-36.06399372,1,1747.190619,15.63408854,1376.09961,13943.74882,14300.05197,15137.2698,14167.50049,13229.11475,0.01,13167.16807,13670.64745,14682.36661,13957.41043,29.85497993,25.1014502,29.6955191,-638.8695225,-78.57142857,0.009315704,13.15807328,-51.88031635,-107.3198734,-131.3318382,-27.8817332,48.18785347,33.92748032,8298.888547,-2456.460938,-3067.600586,-3800.650391,11.86234594,2901.609135,-4.495323302,-25.37798657,-0.253779866,0.746220134,74.62201343,18.23083178,30.81163535,36.0591334,0.812442796,51.97305248,-75.51852054,1.87E+11,1.062211413,2469526.194,7505013.859,97.25921641,2926596198,11116.94667,18494733.44,2.23E+12,29865677.22,0.030982026
